_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,violence,violence_confidence,Protest,protest_confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657979880,FALSE,finalized,3,04/07/18 08:54,0,0.6704,1,1,Tue Jun 11 06:59:48 +0000 2013,,3.44348E+17,,taksim this morning was just a httpAddress throwers are not gezi park protestors !,"Taksim this morning was just a misdirection.Molotov throwers are ""not"" gezi park protestors!"
1657978128,FALSE,finalized,3,04/07/18 08:38,0,0.6704,1,0.6704,Fri May 31 19:29:35 +0000 2013,,3.40551E+17,,rt usrId if you have got a #twitter account please httpAddress the goverment will fell all trees in gezi park in cont httpAddress,RT @Ralph_Boes: if you have got a #twitter account please support. The goverment will fell all trees in Gezi Park in (cont) http://t.co/4pV
1657979121,FALSE,finalized,3,04/07/18 09:15,0,0.6704,1,0.6704,Tue Jun 04 22:14:24 +0000 2013,,3.42042E+17,,rt usrId 240 00 turkish workers join as mass protests reach more than DD cities httpAddress #geziparki #direngeziparki,"RT @truthout: 240,000 Turkish Workers Join As Mass Protests Reach More Than 67 Cities http://t.co/xpDyGjrwc4 #GeziParki #DirenGeziParki"
1657978213,FALSE,finalized,3,04/03/18 22:39,0,0.6712,1,1,Mon Jun 17 23:23:59 +0000 2013,,3.4677E+17,,rt usrId gov t complained crowd threw stones now tens of people stand still at #taksim monday DD #duranadam #standingman http,"RT @zeynep_erdim: Gov't complained crowd threw stones, now tens of people stand still at #Taksim Monday 0030 #duranadam #standingman http:"
1657978258,FALSE,finalized,3,04/03/18 22:18,0,0.6712,1,1,Sat Jun 01 01:43:40 +0000 2013,,3.40645E+17,,rt usrId #huffingtonpost photos #occupygezi protests turn httpAddress what began as a peaceful protest aimed .. httpAddress,RT @NoteradCom: #HuffingtonPost PHOTOS: #OccupyGezi Protests Turn Violent. What began as a peaceful protest aimed ... http://t.co/BlXQYCNC6
1657978609,FALSE,finalized,3,04/03/18 21:58,0,0.6712,1,1,Sat Jun 15 17:57:36 +0000 2013,,3.45963E+17,,rt usrId gezi park under attack ! please go live now ! usrId usrId usrId usrId usrId usrId usrId #direngeziparki,RT @AylinAsLIM: Gezi park under attack! Please go live NOW! @IvanCNN @BBCWorld @BBCNews @BBCBreaking @Reuters @cnni @cnnbrk #direngeziparki
1657978773,FALSE,finalized,3,04/03/18 22:42,0,0.6712,1,1,Fri May 31 20:43:53 +0000 2013,,3.40569E+17,,turkish police break up istanbul park protest httpAddress,Turkish police break up Istanbul park protest http://t.co/cnL6D6QQf0
1657980075,FALSE,finalized,3,04/03/18 22:10,0,0.6712,1,1,Tue Jun 11 17:49:16 +0000 2013,,3.44512E+17,,rt usrId turkey fighting in istanbul live stream 2 httpAddress #occupygezi,RT @ohboywhatashot: Turkey: Fighting in Istanbul [LIVE STREAM 2] http://t.co/AN69UQ3edS #occupygezi
1657978378,FALSE,finalized,3,04/03/18 22:10,0,0.6712,1,0.6712,Mon Jun 17 18:46:05 +0000 2013,,3.467E+17,,thanks vlad great video audio #occupygezi live at httpAddress,thanks Vlad great video audio ( #OccupyGezi live at http://t.co/7BKpo7Cb62)
1657979233,FALSE,finalized,3,04/03/18 22:50,0,0.6712,1,0.6712,Thu Jun 13 20:32:49 +0000 2013,,3.45278E+17,,rt usrId somehow bagpipes yep the scottish kind appeared on the httpAddress no idea how that httpAddress #occupygezi httpAddress,"RT @zeynep: Somehow, bagpipes -- yep, the Scottish kind-- appeared on the stage. No idea how that happened. #OccupyGezi http://t.co/M64PU4"
1657979825,FALSE,finalized,3,04/03/18 22:36,0,0.6712,1,0.6712,Tue Jun 11 05:21:47 +0000 2013,,3.44324E+17,,a little champagne might boost your brain power httpAddress #occupygezi,A little champagne might boost your brain power http://t.co/DhNqoQBe6s #occupygezi
1657979835,FALSE,finalized,3,04/03/18 22:18,0,0.6712,1,0.6712,Wed Jun 05 19:46:08 +0000 2013,,3.42367E+17,,rt usrId usrId usrId usrId first 475 sent to istanbul ! please give and rt ! httpAddress #direngezi #occ,RT @zisvan: @direngezi @OccupyGeziNY @OccupyGeziUK First $475 sent to Istanbul! Please give and RT! https://t.co/FtVnF2AqZ4 #direngezi #occ
1657978317,FALSE,finalized,3,04/05/18 21:44,1,0.6714,1,1,Sun Jun 16 18:53:55 +0000 2013,,3.4634E+17,,rt usrId istanbul chanting we will win through resistane 346339886430822400 sun jun DD 18 53 58 00 2013 istanbul shaken by fresh violence httpAddress httpAddress via usrId jun DD 18 54 04 00 2013 rt usrId rt pls !! #direngeziparki youranonnews police dropping teargas bombs from httpAddress #occupygezi #taksim,"RT @VOT99: Istanbul Chanting: ""We will win through RESISTANE""
346339886430822400,Sun Jun 16 18:53:58 +0000 2013,Istanbul shaken by fresh violence - http://t.co/AwOK5JZc3M http://t.co/8BzcTwdh0h via @FT
346339911877660672,Sun Jun 16 18:54:04 +0000 2013,""RT @anubidal: RT pls!!!!! #DirenGeziParki ""@YourAnonNews: Police dropping teargas bombs from helicopters. | #OccupyGezi #Taksim"""
1657979597,FALSE,finalized,3,04/05/18 13:31,0,0.6714,1,1,Sun Jun 09 19:02:49 +0000 2013,,3.43805E+17,,rt usrId erdogan is on his 4th public speech of httpAddress some turkish tv nets showed live video of police crackdown on anti erdogan protest,RT @IvanCNN: Erdogan is on his 4th public speech of day. Some Turkish TV nets showed live video of police crackdown on anti-Erdogan protest
1657977968,FALSE,finalized,3,3/30/2018 15:21:39,0,0.672,1,0.672,Sun Jun 09 17:49:42 +0000 2013,,3.43787E+17,,rt usrId hi everyone we re closing down our live blog for httpAddress as a volunteer collective we can t keep up this rate of,"RT @MashallahNews: Hi everyone, we're closing down our live blog for #OccupyGezi. As a volunteer collective, we can't keep up this rate of "
1657978056,FALSE,finalized,3,3/30/2018 15:26:50,0,0.672,1,0.672,Sat Jun 01 11:25:12 +0000 2013,,3.40791E+17,,rt usrId #geziparki people of the world u must know each city region country must have atleast 25 green cover amp ,"RT @GuettaIndia: #geziparki People of the world, u must know, each city, region, country must have atleast 25% green cover &amp; u have the rig"
1657978393,FALSE,finalized,3,04/03/18 21:53,0,0.6721,1,1,Sat Jun 01 11:33:06 +0000 2013,,3.40793E+17,,rt usrId frightening httpAddress coming from httpAddress #direngaziparki appears to be the main hashtag used,RT @KatieS: Frightening stories/tweets coming from #Turkey. #direngaziparki appears to be the main hashtag used
1657979059,FALSE,finalized,3,04/03/18 17:29,0,0.6721,1,1,Sat Jun 08 17:20:30 +0000 2013,,3.43417E+17,,rt usrId taksim now #direngeziparki httpAddress no words just wow ! #occupygezi via usrId,"RT @YourAnonNews: Taksim Now #direngeziparki http://t.co/Pr5s3cskki No Words, Just WOW! #occupygezi via @UnToldCarlisle"
1657979862,FALSE,finalized,3,04/03/18 17:41,0,0.6721,1,1,Tue Jun 11 19:59:21 +0000 2013,,3.44544E+17,,rt usrId #taksim has turned into a reverse #tahrir with the police camping in the square while protestors try and force them httpAddress,RT @jamesdoleman: #Taksim has turned into a reverse #Tahrir with the police camping in the square while protestors try and force them out.
1657978819,FALSE,finalized,3,04/03/18 18:07,0,0.6721,1,0.6721,Tue Jun 04 11:20:37 +0000 2013,,3.41877E+17,,rt usrId more you can do to stop #turkey httpAddress tweet messages to usrId httpAddress #occupygezi,RT @amnesty: More you can do to stop #Turkey violence. Tweet messages to @Valimutlu http://t.co/ziJbdMHgpE #occupygezi
1657979176,FALSE,finalized,3,04/03/18 18:07,0,0.6721,1,0.6721,Thu Jun 13 10:44:26 +0000 2013,,3.4513E+17,,simply to stage things won t work on such big public httpAddress see usrId as an #arena with 9 99 99 live spectators as drama httpAddress,"Simply to ""stage things"" won't work on such big public #stage. See @OccupyGezi as an #arena with 9,999,999 live-spectators as drama unfolds."
1657979585,FALSE,finalized,3,04/03/18 18:19,1,0.6721,1,0.6721,Tue Jun 11 18:02:25 +0000 2013,,3.44515E+17,,rt usrId several reports that police attacked a disabled person with gas in httpAddress every day comes with a new peak of barbarism in #t,RT @oemoral: Several reports that police attacked a disabled person with gas in #Taksim. Every day comes with a new peak of barbarism in #T
1657979735,FALSE,finalized,3,04/03/18 19:05,0,0.6721,1,0.6721,Thu Jun 06 04:37:12 +0000 2013,,3.425E+17,,rt usrId so pm erdogan finally arrives to istanbul on httpAddress fasten the seat httpAddress gezipark,RT @WashingtonPoint: So PM Erdogan finally arrives to Istanbul on Thursday. Fasten the seat belt. -- GeziPark
1657979088,FALSE,finalized,3,04/03/18 19:36,0,0.673,1,1,Tue Jun 11 11:57:18 +0000 2013,,3.44423E+17,,riot police move into taksim square httpAddress,Riot Police Move Into Taksim Square http://t.co/ynY3GTulM3
1657980092,FALSE,finalized,3,04/03/18 21:52,0,0.673,1,1,Mon Jun 10 17:10:20 +0000 2013,,3.44139E+17,,turkish opposition leader accuses #erdogan of escalating tensions dragging #turkey into the fire httpAddress #occupygezi,"Turkish opposition leader accuses #Erdogan of escalating tensions, dragging #Turkey 'into the fire' http://t.co/FE5gMvcENN #OccupyGezi"
1657980142,FALSE,finalized,3,04/06/18 11:57,0,0.673,1,1,Mon Jun 03 19:29:26 +0000 2013,,3.41638E+17,,the protesters carries wounded policeman in httpAddress #occupygezi usrId gkhnbykl httpAddress #direnankara,"The protesters carries wounded policeman in Ankara. #OccupyGezi @jokullmagic: ""@gkhnbykl: http://t.co/zkh8uh3vf7"" #direnankara"
1657978334,FALSE,finalized,3,04/03/18 17:58,0,0.673,1,0.673,Tue Jun 11 21:47:29 +0000 2013,,3.44572E+17,,well this is interesting if you type in httpAddress akp website opens up ?! #occupygezi,"Well this is interesting, if you type in http://t.co/gURDJ0PtLl AKP website opens up?! #occupygezi"
1657978608,FALSE,finalized,3,04/03/18 18:06,1,0.673,1,0.673,Sat Jun 22 18:58:49 +0000 2013,,3.48515E+17,,reading the tweet updates from #turkey makes me think if we re gonna do the same httpAddress violent mob amp ,"Reading the tweet updates from #Turkey makes me think if we're gonna do the same here... ""Violent mob &amp; lots of gas on Empire &amp; Jan Smuts!"""
1657979421,FALSE,finalized,3,04/03/18 18:21,0,0.673,1,0.673,Sat Jun 08 10:08:03 +0000 2013,,3.43308E+17,,rt usrId what is the wishing post in the #taksim square protest camp ? httpAddress httpAddress,"RT @BBCNewsGraphics: What is the ""wishing post"" in the #Taksim Square protest camp? http://t.co/u4I8slhjDi http://t.co/KMiu1LLtep"
1657979762,FALSE,finalized,3,04/03/18 21:29,0,0.673,1,0.673,Sun Jun 16 13:45:00 +0000 2013,,3.46262E+17,,rt usrId it s time to talk for #occupygezi ! usrId usrId usrId usrId usrId usrId usrId httpAddress,RT @tameryazar: it's time to talk for #OccupyGezi ! @Anon_Central @Hannes_Swoboda @lrozen @MartinSchulz @BarackObama @hrw @amnesty http://t
1657980054,FALSE,finalized,3,04/03/18 19:26,0,0.673,1,0.673,Mon Jun 10 10:40:21 +0000 2013,,3.44041E+17,,photo occupygezipics angry birds mock up for #direnankara httpAddress,Photo: occupygezipics: Angry Birds mock-up for #direnankara http://t.co/psolEznee1
1657978022,FALSE,finalized,3,04/06/18 13:18,0,0.6738,1,1,Wed Jun 05 16:47:01 +0000 2013,,3.42322E+17,,usrId purchased 21 million teargas in DD yrs accumulating DD tons httpAddress #occupygezi httpAddress,"@soit_goes:
Turkey purchased $21 million teargas in 12 yrs, accumulating 62 tons http://t.co/Sl1LPSfOFK #OccupyGezi http://t.co/wd0Zx0enP6"
1657978025,FALSE,finalized,3,04/06/18 14:16,0,0.6738,1,0.6738,Wed Jun 19 06:43:28 +0000 2013,,3.47243E+17,,inside istanbuls taksim square httpAddress jun DD 06 43 54 00 2013 rt usrId one of the most beautiful horse in the world in httpAddress httpAddress jun DD 06 44 32 00 2013 rt usrId i am in #oslo tomorrow time to stand still ! #turkey #wearegezi #turkeynotalone #duranadam 34724364935824588 wed jun DD 06 45 12 00 2013 rt usrId international group reporters without borders rsf rwb condemns violence against journalists at #occupygezi httpAddress jun DD 06 45 22 00 2013 gezi was all a conspiracy against me ! decries fuhrer erdogan turkish prime minister vows to httpAddress httpAddress jun DD 06 46 04 00 2013 rt usrId turkey s standing man joins ranks of history s iconic symbols of human drama httpAddress vw 347243983916896256 wed jun DD 06 46 31 00 2013 dozens held in turkey silent protester goes viral reuters share with friends top news stories rss .. httpAddress,"Inside Istanbuls Taksim Square http://t.co/u6PSHkdFWa
347243324681359361,Wed Jun 19 06:43:54 +0000 2013,RT @EarthBeauties: One of the most beautiful horse in the world in Turkey. http://t.co/FJdXFa9C9s
347243481737068545,Wed Jun 19 06:44:32 +0000 2013,RT @PJenningsUNI: I am in #oslo tomorrow time to stand still!#turkey #WeAreGezi #turkeynotalone #duranadam
347243649358245888,Wed Jun 19 06:45:12 +0000 2013,RT @OccupyWallStNYC: International group Reporters Without Borders (@RSF_RWB) condemns violence against journalists at #OccupyGezi: http://
347243690865078272,Wed Jun 19 06:45:22 +0000 2013,Gezi Was All A conspiracy Against Me! Decries Fuhrer Erdogan - Turkish prime minister vows to increase... http://t.co/pC1RuoggmU
347243868351250432,Wed Jun 19 06:46:04 +0000 2013,RT @AP: Turkey's 'standing man' joins ranks of history's iconic symbols of human drama: http://t.co/hhAHndBHWC - VW
347243983916896256,Wed Jun 19 06:46:31 +0000 2013,""Dozens held in Turkey, silent protester goes viral (reuters): Share With Friends: | | Top News Stories, RSS ... http://t.co/mQwTbZshgk"
1657979459,FALSE,finalized,3,04/06/18 12:00,0,0.6738,1,0.6738,Sat Jun 01 08:16:57 +0000 2013,,3.40744E+17,,rt usrId #direnstanbul #direngeziparki #resistanbul meet where people in solidarity meet istanbul httpAddress,RT @EmekBizim: #Direnstanbul #DirenGeziParki #resistanbul Meet where people in solidarity meet: Istanbul http://t.co/VYyzzuz6Xh
1657978256,FALSE,finalized,3,04/03/18 20:56,0,0.6748,1,1,Sun Jun 02 17:43:20 +0000 2013,,3.41249E+17,,rt usrId scenes from ankara and izmir quite httpAddress with police httpAddress about this results in being labeled a p,"RT @amberinzaman: Scenes from Ankara and Izmir quite dramatic.Clashes with police continue.Tweeting about this results in being labeled a""p"
1657978937,FALSE,finalized,3,04/03/18 18:33,0,0.6748,1,1,Wed Jun 05 23:08:22 +0000 2013,,3.42418E+17,,rt usrId turkey protester dresses up as police after stealing helmet shield and baton from security forces by umit bektas httpAddress,"RT @pdacosta: Turkey protester dresses up as police after stealing helmet, shield and baton from security forces (by Umit Bektas) http://t."
1657979283,FALSE,finalized,3,04/03/18 19:24,0,0.6748,1,1,Fri May 31 16:57:06 +0000 2013,,3.40512E+17,,rt usrId turkish police taking sd cards of protestor cameras #occupygezi #direngezipark httpAddress,RT @enisdurak35: Turkish police taking sd cards of protestor cameras #occupygezi #direngezipark http://t.co/sMl4xO6HBk
1657979941,FALSE,finalized,3,04/03/18 20:45,0,0.6748,1,1,Sat Jun 15 20:04:55 +0000 2013,,3.45995E+17,,usrId turkeyemergency this is an invasion of a country by its own httpAddress #occupygezi usrId usrId,"@baguven: ""@TurkeyEmergency: This is an invasion of a country by its own police. #occupygezi"" @CNNLive @camanpour"
1657980010,FALSE,finalized,3,04/03/18 19:31,0,0.6748,1,1,Sun Jun 16 02:39:59 +0000 2013,,3.46095E+17,,rt usrId this is the chemical they added to the water cannons httpAddress usrId #occupygezi #direngeziparki via usrId,RT @GrEeN_EyEs66: This is the chemical they added to the water cannons http://t.co/QhEGUREp6Q @TRPardus #occupygezi #direngeziparki via @Cr
1657978297,FALSE,finalized,3,04/03/18 20:51,0,0.6748,1,0.6748,Sat Jun 01 06:00:46 +0000 2013,,3.40709E+17,,rt usrId i want to say fuck ! can i say that ? oh my sweet httpAddress httpAddress #occupygezi,"RT @myriamonde: i want to say ""fuck!"", can i say that? oh my sweet god. http://t.co/OVs42T594L #occupygezi"
1657978593,FALSE,finalized,3,04/03/18 20:51,0,0.6748,1,0.6748,Tue Jun 11 09:48:35 +0000 2013,,3.44391E+17,,rt usrId #turkey s erdogan says limited alcohol sales to prevent people from falling victim to it not to curb httpAddress #occupygezi b,"RT @wsjemre: #Turkey's Erdogan says limited alcohol sales to prevent people from falling victim to it, not to curb democracy. #occupygezi b"
1657979243,FALSE,finalized,3,04/03/18 18:58,0,0.6748,1,0.6748,Sun Jun 16 11:03:04 +0000 2013,,3.46221E+17,,#resistanbul #istanbul #turkey #1milyonbuguntaksime stand strong #thewholeworldiswatching rt for #turkish #solidarity httpAddress,#RESISTANBUL #Istanbul #Turkey #1MilyonBugunTaksime STAND strong #TheWholeWorldIsWatching RT for #Turkish #Solidarity http://t.co/EsU97ysU1P
1657979623,FALSE,finalized,3,04/03/18 20:56,0,0.6748,1,0.6748,Wed Jun 12 20:02:33 +0000 2013,,3.44908E+17,,protesters getting 1st aid in mosque #erdogan accused them of httpAddress #occupygezi #turkey,"Protesters getting 1st aid in mosque (#Erdogan accused them of drinking)
http://t.co/zvEp14qviJ
#geziparki #occupygezi #turkey"
1657979628,FALSE,finalized,3,04/03/18 20:56,0,0.6748,1,0.6748,Wed Jun 05 21:59:13 +0000 2013,,3.424E+17,,photo racyagainsttheclock the peoples library at httpAddress httpAddress,Photo: racyagainsttheclock: The Peoples Library at #occupygezi... http://t.co/hQUEyyQnFm
1657979860,FALSE,finalized,3,04/03/18 19:06,0,0.6748,1,0.6748,Fri Jun 21 16:16:44 +0000 2013,,3.48112E+17,,rt usrId insulting officers honor amp ,"RT @myriamonde: insulting officers' honor&amp;dignity, invading of space, prevention of freedom to travel. #occupygezi (3)"
