_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest:confidence,is_this_tweet_related_to_turkish_protests_2013,is_this_tweet_related_to_turkish_protests_2013:confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text,Fatma_violence
1744388365,FALSE,finalized,3,07/09/18 15:12,0,1,1,1,Sun Jun 09 23:56:47 +0000 2013,,3.43879E+17,,riot in turkey so interesting !! i vote for crowd !! httpAddress,"Riot in Turkey so interesting !! 
I vote for crowd !! http://t.co/vVNvws0oDS",0
1744388366,FALSE,finalized,3,07/09/18 15:04,0,1,1,0.6667,Tue Jun 25 20:41:59 +0000 2013,,3.49629E+17,,rt usrId the turkish government s anti gezi pr efforts employ a similar truthiness tactic that mubarak s ndp httpAddress #turkey,"RT @stevenacook: The Turkish government's anti-Gezi PR efforts employ a similar ""truthiness"" tactic that Mubarak's NDP perfected. #Turkey ",0
1744388367,FALSE,finalized,3,07/09/18 15:16,0,1,0,0.6552,Sat Jun 01 01:59:22 +0000 2013,,3.40649E+17,,rt usrId a letter to the rest of the world httpAddress #ireport #turkey #trkiye,RT @LindaBarlow: A Letter to the Rest of the World http://t.co/rOXjiC5NzQ #ireport #Turkey #Trkiye,0
1744388368,FALSE,finalized,3,07/09/18 15:10,0,1,0,1,Mon Jun 03 04:45:52 +0000 2013,,3.41415E+17,,rt usrId nothing happened #turkey s newspaper front page httpAddress depicts most flagrant press censorship httpAddress,RT @MahwishKD: NOTHING HAPPENED: #Turkey's 'newspaper' front page 1/JUNE/2013 depicts most flagrant press censorship http://t.co/6VP7tvIll,0
1744388369,FALSE,finalized,3,07/09/18 15:08,0,1,0,1,Mon Jun 03 22:13:43 +0000 2013,,3.41679E+17,,usrId httpAddress from turkey with httpAddress,@channingtatum http://t.co/mWvOtDJNuS from Turkey with love...,0
1744388370,FALSE,finalized,3,07/09/18 15:09,0,1,0,0.6667,Tue Jun 04 04:49:36 +0000 2013,,3.41779E+17,,rt usrId according to usrId traders gt ,"RT @EricCrampton: According to @ipredictnz traders, &gt;30% chance Turkey gets a change in government this year. http://t.co/zP2kUKI3UM",0
1744388371,FALSE,finalized,3,07/09/18 15:06,1,0.6667,0,0.6667,Tue Jun 04 09:14:58 +0000 2013,,3.41846E+17,,usrId heavy police response with tear gas still continues on some districts in turkey !,@BBCWorld Heavy police response with tear gas still continues on some districts in Turkey!,1
1744388372,FALSE,finalized,3,07/09/18 14:58,1,0.6667,1,1,Sat Jun 01 00:40:30 +0000 2013,,3.40629E+17,,rt usrId what is the difference ? one sent millions to gas rooms one sends gas bombs to millions ! #direngezipark httpAddress,RT @oscwildly: What is the difference? One sent millions to gas rooms One sends gas bombs to millions ! #DirenGeziPark http://t.co/YbhaFy,0
1744388373,FALSE,finalized,3,07/09/18 15:10,1,0.6562,1,1,Thu Jun 13 19:19:55 +0000 2013,,3.45259E+17,,tear gas abates music fills turkey s gezi park httpAddress,"Tear gas abates, music fills Turkey's Gezi Park http://t.co/ANuK69tmpG",0
1744388374,FALSE,finalized,3,07/09/18 15:08,0,1,0,1,Sat Jun 08 14:33:57 +0000 2013,,3.43375E+17,,usrId i feel bad for what happening i hav many friend in turkye specially in #istanbul so r u ok ?,"@Arhnotr 
I feel bad for what happening , I hav many friend in Turkye , specially in #Istanbul :( 
So r u ok?",0
1744388375,FALSE,finalized,3,07/09/18 15:20,1,1,1,1,Sun Jun 16 08:02:04 +0000 2013,,3.46176E+17,,police end istanbul park protest istanbul ap turkish riot police firing tear gas and water cannons httpAddress httpAddress,Police end Istanbul park protest: ISTANBUL (AP) -- Turkish riot police firing tear gas and water cannons took... http://t.co/VS1HjlMLDG,1
1744388376,FALSE,finalized,3,07/09/18 15:09,0,0.6644,0,1,Sat Jun 01 02:13:16 +0000 2013,,3.40652E+17,,rt usrId my morher didnt call me tonight to see i am ok she doesnt know whats happening in turkey ! media is dead !! #sesvertrkiyebul,"RT @welmaren: My morher didnt call me tonight to see i am ok, she doesnt know whats happening in Turkey! Media is dead!! #SesVerTrkiyeBul",0
1744388377,FALSE,finalized,3,07/09/18 15:21,0,0.6914,1,0.679,Sat Jun 01 13:21:59 +0000 2013,,3.40821E+17,,turkish police break up occupy taksim park protest in istanbul httpAddress via usrId,Turkish police break up 'Occupy Taksim Park' protest in Istanbul: http://t.co/qV2dennaF9 via @youtube,0
1744388379,FALSE,finalized,3,07/09/18 15:17,0,0.6538,0,1,Sun Jun 02 18:46:44 +0000 2013,,3.41265E+17,,usrId cause those people who strike are trying to blame everything on httpAddress they don t want him to be a president of turkey,@bramso_media cause those people who 'strike' are trying to blame everything on Erdogan. They don't want him to be a president of Turkey,0
1744388380,FALSE,finalized,3,07/09/18 15:03,0,1,0,1,Fri May 31 16:06:23 +0000 2013,,3.405E+17,,rt usrId ugent action urging the #bahrain authorities to quash maki fateel s sentence #usa #eu #turkey #syria #oman httpAddress,"RT @Awalfree: Ugent Action urging the #Bahrain authorities to quash Maki Fateel's sentence
#USA #EU #Turkey #Syria #Oman http://t.co/Vhxj5G",0
1744388381,FALSE,finalized,3,07/09/18 15:18,0,1,1,0.6667,Wed Jun 05 08:40:22 +0000 2013,,3.42199E+17,,rt usrId #occupygezi #istanbul revolution will be tweeted tiziano bonini httpAddress #geziparki #direngeziparki usrId,RT @00doppiozero: #OccupyGezi #Istanbul: Revolution will be tweeted - Tiziano Bonini http://t.co/UYSlCP7QU8 #geziparki #direngeziparki @tbo,0
1744388382,FALSE,finalized,3,07/09/18 15:13,1,1,0,0.6667,Sun Jun 02 23:47:42 +0000 2013,,3.4134E+17,,rt usrId peaceful protest over istanbul park turns violent as police crack down httpAddress,RT @aplusk: Peaceful Protest Over Istanbul Park Turns Violent as Police Crack Down http://t.co/O5RF4PxuGt,1
1744388383,FALSE,finalized,3,07/09/18 15:16,0,1,0,1,Tue Jun 04 15:16:35 +0000 2013,,3.41937E+17,,rt usrId amazed by some of the comments around the turkish govt democracy does not mean electing an all powerful king every D year,RT @RedfernJon: Amazed by some of the comments around the Turkish govt - democracy DOES NOT mean electing an all-powerful king every 4 year,0
1744388384,FALSE,finalized,3,07/09/18 15:14,0,1,0,0.6522,Sat Jun 01 10:57:54 +0000 2013,,3.40784E+17,,sounds familiar ? the background for the current protests in turkey httpAddress,Sounds familiar? -- The background for the current protests in Turkey - http://t.co/kigOQuudSr,0
1744388385,FALSE,finalized,3,07/09/18 15:08,0,1,0,0.6957,Sun Jun 02 15:12:54 +0000 2013,,3.41211E+17,,rt usrId although #istanbul has calmed down amp ,"RT @SedefsCorner: Although #Istanbul has calmed down &amp; protesters are now cleaning the streets, news out of #Ankara &amp; #Izmir still report p",0
1744388386,FALSE,finalized,3,07/09/18 15:00,0,1,1,1,Mon Jun 03 19:19:14 +0000 2013,,3.41635E+17,,insanely curious to know what professor mufti half httpAddress jordanian has to say about the riots in httpAddress httpAddress,Insanely curious to know what Professor Mufti (half Turkish/half Jordanian) has to say about the riots in Turkey... http://t.co/JDblsjEbkd,0
1744388387,FALSE,finalized,3,07/09/18 14:55,0,1,1,1,Sat Jun 15 20:51:52 +0000 2013,,3.46007E+17,,rt usrId attention #occupygezi german hospital at siraselviler httpAddress #taksim opened its doors ! you can go there #direngeziparki,RT @UnToldCarlisle: Attention: #occupygezi German Hospital at Siraselviler / #Taksim opened its Doors! You can go there #direngeziparki,0
1744388388,FALSE,finalized,3,07/09/18 15:17,0,1,0,1,Wed Jun 19 20:09:27 +0000 2013,,3.47446E+17,,usrId doesn t even look at usrId like this #bitchdonteatmyfries httpAddress alright jive turkey ! httpAddress,@CortezDeMayo doesn't even look at @_SippMyRozayy like this #bitchdonteatmyfries lol. ALRIGHT JIVE TURKEY! http://t.co/2Y5655AcCe,0
1744388389,FALSE,finalized,3,07/09/18 15:23,0,1,0,1,Mon Jun 03 23:18:43 +0000 2013,,3.41695E+17,,sometimes you just have to quit things cold httpAddress,Sometimes you just have to quit things cold turkey...,0
1744388390,FALSE,finalized,3,07/09/18 14:57,1,0.6727,1,1,Mon Jun 03 00:06:44 +0000 2013,,3.41345E+17,,usrId sir sorry to bother you but help us please !! there s a violence in httpAddress hear our call please !! #occupygezi,"@russellcrowes sir sorry to bother you, but HELP US, PLEASE!! there's a VIOLENCE in TURKEY.. hear our call, PLEASE!! #occupygezi",1
1744388391,FALSE,finalized,3,07/09/18 15:16,0,1,0,1,Tue Jun 04 07:55:32 +0000 2013,,3.41826E+17,,new post is turkey on the verge of a meltdown ? httpAddress,New post: Is Turkey on the verge of a meltdown? http://t.co/SP0PeV3mc7,0
1744388392,FALSE,finalized,3,07/09/18 15:04,0,0.6667,0,1,Sun Jun 16 15:52:29 +0000 2013,,3.46294E+17,,rt usrId pm erdogan we showed them where they can conduct their protests but they said they can protests wherever they httpAddress,"RT @WashingtonPoint: PM Erdogan: we showed them where they can conduct their protests, but they said they can protests wherever they want. ",0
1744388393,FALSE,finalized,3,07/09/18 15:14,0,1,0,1,Wed Jun 05 23:01:17 +0000 2013,,3.42416E+17,,social media is worst menace to society says turkey pm DD twitter users arrested httpAddress,"Social Media Is Worst Menace To Society Says Turkey PM, 25 Twitter Users Arrested http://t.co/StKzLMSHBl",0
1744388394,FALSE,finalized,3,07/09/18 15:08,0,1,1,0.6875,Tue Jun 04 06:01:26 +0000 2013,,3.41797E+17,,the first week of resistance in stanbul in 7min httpAddress #occupygezi,The First Week of Resistance in stanbul in 7min http://t.co/ZXAlycGcGM #occupygezi,0
1744388395,FALSE,finalized,3,07/09/18 15:04,0,1,0,1,Sun Jun 23 10:07:22 +0000 2013,,3.48744E+17,,usrId i dunno it will probably be hard to get them off because me and paul are off in august for turkey haha,"@lauren_martinx3 I dunno, it will probably be hard to get them off because me and Paul are off in August for turkey haha",0
1744388396,FALSE,finalized,3,07/09/18 15:20,1,0.6901,0,1,Sun Jun 16 06:28:17 +0000 2013,,3.46152E+17,,rt usrId i can only repeat usrId stop the police attacking a peaceful httpAddress the right of assembly is a human rig,RT @Hannes_Swoboda: I can only repeat: @RT_erdogan stop the police attacking a peaceful demonstration. The right of assembly is a human rig,1
1744388397,FALSE,finalized,3,07/09/18 15:16,0,1,0,1,Wed Jun 05 22:40:36 +0000 2013,,3.42411E+17,,cool . rt leighturnerfco telecom vans at taksim sq #istanbul apparently seeking to boost 3g access for crowds httpAddress,Cool . RT@LeighTurnerFCO: Telecom vans at Taksim Sq #Istanbul apparently seeking to boost 3G access for crowds http://t.co/0p2FAgggmC,0
1744388398,FALSE,finalized,3,07/09/18 15:18,0,1,1,0.6667,Sat Jun 01 11:23:38 +0000 2013,,3.40791E+17,,rt usrId good luck to #occupygezi in exercising their right to free assembly and free httpAddress i case of censorship httpAddress,RT @Doemela: Good luck to #OccupyGezi in exercising their right to free assembly and free speech. I case of censorship https://t.co/Tu7L,0
1744388399,FALSE,finalized,3,07/09/18 15:09,0,1,0,1,Mon Jun 24 16:49:19 +0000 2013,,3.49208E+17,,usrId usrId awe httpAddress there s a boner in my httpAddress,@AlexAllTimeLow @JackAllTimeLow Awe dammit. There's a boner in my turkey. ,0
1744388400,FALSE,finalized,3,07/09/18 15:11,0,1,0,1,Thu Jun 13 19:00:13 +0000 2013,,3.45254E+17,,rt usrId my friends in turkey please stay safe and strong ,"RT @matthewkheafy: My friends in Turkey, please stay safe and strong; take care of one another as best as you can. Our hearts are with you.",0
1744388401,FALSE,finalized,3,07/09/18 15:15,0,1,0,0.6667,Sat Jun 01 19:28:48 +0000 2013,,3.40913E+17,,usrId usrId i don t know enough about the situation in httpAddress none of my tweets were in reference to httpAddress,@ShastaMerlot @good4alaff I don't know enough about the situation in Turkey. None of my tweets were in reference to Turkey.,0
1744388402,FALSE,finalized,3,07/09/18 15:16,0,1,1,1,Mon Jun 03 13:23:05 +0000 2013,,3.41546E+17,,rt usrId people have killed their fear of authority and the protests are httpAddress usrId from istanbul on #occupygezi http,RT @NewStatesman: People have killed their fear of authority - and the protests are growing. @ETemelkuran from Istanbul on #occupygezi http,0
1744388403,FALSE,finalized,3,07/09/18 15:41,0,1,1,1,Wed Jun 05 09:26:30 +0000 2013,,3.42211E+17,,check out taksim gezi park protests infographic by lephistodesign on usrId httpAddress,Check out Taksim Gezi Park Protests Infographic by ~LephistoDesign on @deviantART http://t.co/9HfyGF9kNC,0
1744388404,FALSE,finalized,3,07/09/18 15:25,1,1,1,1,Sun Jun 02 21:44:10 +0000 2013,,3.41309E+17,,usrId usrId amnesty s tweet rt it httpAddress police use of force against #direngezipark is excessive amp ,"@karacaozge @rustyrockets amnesty's tweet, RT it: .@Valimutlu Police use of force against #direngezipark is excessive &amp; breaks HR @aforgutu",0
1744388405,FALSE,finalized,3,07/09/18 15:13,0,1,0,1,Tue Jun 18 11:23:26 +0000 2013,,3.46951E+17,,rt usrId as erdogan welcomes hamas in ankara today rt usrId #erdogan says opposition party leader acts like militant of,RT @BenjaminHarvey: As Erdogan welcomes Hamas in Ankara today RT @MarkABentley #Erdogan says opposition party leader acts like militant of ,0
1744388406,FALSE,finalized,3,07/09/18 15:08,0,1,0,1,Sat Jun 08 18:58:30 +0000 2013,,3.43442E+17,,lovely pic rt usrId chinese lanterns with football fan torches at taksim sq . httpAddress #occupygezi via usrId,"Lovely pic RT @ekizilkaya: Chinese lanterns with football fan torches at Taksim Sq. 
http://t.co/x8VH45rkav #occupygezi via @cArsi_1982",0
1744388407,FALSE,finalized,3,07/09/18 15:09,0,1,1,0.6667,Sun Jun 16 21:11:46 +0000 2013,,3.46375E+17,,should i cancel my trip to turkey due to the recent protests ? httpAddress #safety,Should I cancel my trip to Turkey due to the recent protests? http://t.co/mu6sq3rq6e #safety,0
1744388408,FALSE,finalized,3,07/09/18 15:16,0,1,0,1,Mon Jun 10 14:13:15 +0000 2013,,3.44095E+17,,i ll be in duby in 3weeks with the httpAddress then turkey african and come back to america for our own httpAddress can t wait,"I'll be in Duby in 3weeks with the fiance. Then Turkey, African, and come back to America for our own wedding. Can't wait",0
1744388409,FALSE,finalized,3,07/09/18 15:18,0,1,1,1,Thu Jun 13 22:40:58 +0000 2013,,3.4531E+17,,rt usrId stilettos and tuxedo in #gezi park adjoining #taksim sq . they re all here httpAddress no sleep for anyone httpAddress,RT @BowenBBC: Stilettos and tuxedo in #Gezi park adjoining #taksim sq. they're all here tonight. No sleep for anyone http://t.co/50EJzSwuFd,0
1744388410,FALSE,finalized,3,07/09/18 15:38,0,1,0,1,Fri Jun 07 16:25:43 +0000 2013,,3.43041E+17,,turkey sausage,Turkey sausage,0
1744388411,FALSE,finalized,3,07/09/18 15:22,0,1,0,0.6897,Fri Jun 14 18:31:48 +0000 2013,,3.4561E+17,,yahoo ! news headlines iran turkey united nations the httpAddress open httpAddress,"Yahoo! News Headlines Iran, Turkey, United Nations, the U.S. Open http://t.co/VLtCFbZnlR",0
1744388412,FALSE,finalized,3,07/09/18 15:18,1,0.6461,1,0.6461,Sat Jun 01 11:56:38 +0000 2013,,3.40799E+17,,turkey pm defiant as clashes rage turkey s pm vows to press ahead with a controversial redevelopment that sparked violence in httpAddress,Turkey PM defiant as clashes rage: Turkey's PM vows to press ahead with a controversial redevelopment that sparked violence in Istanb...,1
1744388413,FALSE,finalized,3,07/09/18 15:23,1,0.6667,1,1,Sat Jun 01 10:40:41 +0000 2013,,3.4078E+17,,bbc news clashes at istanbul gezi park protest httpAddress,BBC News - Clashes at Istanbul Gezi Park protest http://t.co/BNgCDkCdp3,1
1744388414,FALSE,finalized,3,07/09/18 15:15,0,1,1,0.6667,Sun Jun 09 18:00:42 +0000 2013,,3.4379E+17,,akp giving different messages to different audiences hard to httpAddress #occupygezi,AKP giving different messages to different audiences hard to trust. #occupygezi,0
1744388415,FALSE,finalized,3,07/09/18 15:16,0,0.6786,1,0.6786,Fri Jun 07 22:22:15 +0000 2013,,3.43131E+17,,we thought that the democratic ottoman sultan erdogan used only water against the httpAddress how httpAddress httpAddress,We thought that the democratic Ottoman sultan Erdogan used only water against the protests..Strange how water... http://t.co/otvhJjKN77,0
1744388416,FALSE,finalized,3,07/09/18 15:22,0,1,1,1,Thu Jun 06 19:03:02 +0000 2013,,3.42718E+17,,rt usrId i love when new words are born chapulling httpAddress #gezipark,"RT @tarabenwell: I love when new words are born: ""chapulling"" http://t.co/r88KFr5IjV #gezipark",0
1744388417,FALSE,finalized,3,07/09/18 14:57,0,1,1,1,Sat Jun 01 07:32:14 +0000 2013,,3.40733E+17,,live footage from #istanbul httpAddress,"Live footage from #Istanbul #occupygezi
http://t.co/3gpH4nyrZb",0
1744388418,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Sat Jun 15 12:52:51 +0000 2013,,3.45887E+17,,i m at bodrum turkey httpAddress usrId httpAddress,"I'm at Bodrum,Turkey w/ @aesvndk http://t.co/fXotZz7ceZ",0
1744388419,FALSE,finalized,3,07/09/18 15:12,0,1,0,0.6667,Sat Jun 01 07:18:58 +0000 2013,,3.40729E+17,,rt usrId report turkish court orders pause in development project that helped spark istanbul httpAddress httpAddress,RT @cnnbrk: Report: Turkish court orders pause in development project that helped spark Istanbul protests. http://t.co/kAXKGZK6yo,0
1744388420,FALSE,finalized,3,07/09/18 15:09,1,0.6878,0,0.6725,Sat Jun 08 19:41:40 +0000 2013,,3.43453E+17,,rt usrId again again again police are using teargas and water cannons on totally peaceful protesters in httpAddress enough ! #direnankara,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @,1
1744388421,FALSE,finalized,3,07/09/18 15:16,1,0.6667,1,0.6667,Sat Jun 01 09:48:18 +0000 2013,,3.40767E+17,,rt usrId this is erdoan s #turkey ! police locking subway doors before teargassing passangers via usrId #direngezipark ht,RT @aykan_erdemir: This is Erdoan's #Turkey! Police locking subway doors before teargassing passangers via @ramizcoskun #DirenGeziPark ht,1
1744388422,FALSE,finalized,3,07/09/18 15:14,0,1,0,1,Tue Jun 11 21:31:22 +0000 2013,,3.44568E+17,,rt usrId are you guys watching what erdogan is doing to the turkish protesters ? this is httpAddress,RT @SultanAlQassemi: Are you guys watching what Erdogan is doing to the Turkish protesters? This is insane.,0
1744388423,FALSE,finalized,3,07/09/18 15:09,0,1,0,1,Sat Jun 01 20:43:10 +0000 2013,,3.40932E+17,,rt usrId my report #turkey we are all terrorists ? asks protestor of erdogan httpAddress harvard grad engineer amp ,"RT @peterson__scott: My report #Turkey: 'We are all terrorists?' asks protestor of Erdogan jibe. Harvard grad, engineer &amp; teacher near him ",0
